Date;Actual;Prophet_Forecast;TF_Keras_Forecast
2025-04-01;535.06;535.5604823385141;537.22
2025-04-02;606.39;606.6647329503592;610.5
2025-04-03;609.87;609.382130175977;616.12
2025-04-04;545.5;545.8818223105296;541.7
2025-04-05;464.38;464.7335061162438;453.81
2025-04-06;430.19;430.8622185891105;429.69
2025-04-07;471.3;471.88973932916616;480.17
2025-04-08;559.35;560.3008055912552;569.24
2025-04-09;630.64;631.3196033519828;641.74
2025-04-10;634.07;633.929643425709;642.35
2025-04-11;569.65;570.3016113128851;562.06
2025-04-12;488.45;489.0070800740737;473.54
2025-04-13;454.2;454.9732516483607;453.61
2025-04-14;495.23;495.8243016296621;509.19
2025-04-15;583.19;584.0475311364276;601.51
2025-04-16;654.38;654.8697907882799;673.01
2025-04-17;657.71;657.2772876046433;667.5
2025-04-18;593.18;593.4433653288402;580.56
2025-04-19;511.87;511.9421492973928;491.8
2025-04-20;477.49;477.70322303612215;476.97
2025-04-21;518.4;518.3529132699468;538.36
2025-04-22;606.23;606.3803885075865;634.09
2025-04-23;677.28;677.0140375621247;704.03
2025-04-24;680.46;679.241239942636;691.31
2025-04-25;615.77;615.2361195149788;597.26
2025-04-26;534.3;533.5731731534192;508.92
2025-04-27;499.75;499.1819419054126;500.01
2025-04-28;540.48;539.6883013982828;567.66
2025-04-29;628.13;627.5805764068555;666.76
2025-04-30;698.99;698.0859454220911;734.44
