Date;Actual;TF_Keras_Forecast
2025-04-01;535.06;537.22
2025-04-02;606.39;610.5
2025-04-03;609.87;616.12
2025-04-04;545.5;541.7
2025-04-05;464.38;453.81
2025-04-06;430.19;429.69
2025-04-07;471.3;480.17
2025-04-08;559.35;569.24
2025-04-09;630.64;641.74
2025-04-10;634.07;642.35
2025-04-11;569.65;562.06
2025-04-12;488.45;473.54
2025-04-13;454.2;453.61
2025-04-14;495.23;509.19
2025-04-15;583.19;601.51
2025-04-16;654.38;673.01
2025-04-17;657.71;667.5
2025-04-18;593.18;580.56
2025-04-19;511.87;491.8
2025-04-20;477.49;476.97
2025-04-21;518.4;538.36
2025-04-22;606.23;634.09
2025-04-23;677.28;704.03
2025-04-24;680.46;691.31
2025-04-25;615.77;597.26
2025-04-26;534.3;508.92
2025-04-27;499.75;500.01
2025-04-28;540.48;567.66
2025-04-29;628.13;666.76
2025-04-30;698.99;734.44
